$File,SMILES,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,474.92163,363.07733,111.84431,341.71814,133.20349,6470.4009,1993.4012,251.233,4476.9995,3.4807267,2.017261,4441158200000.0,38.407787,982.63464,4441158200000.0,0.041089874,54.472771,0,33.843868,4441158200000.0,44.915878,4441158200000.0,0.76449943,0.23550056,0.71952534,0.28047469,13.624145,4.1973267,0.22023414,0.32391092,0.95859927,7204.6172,2044.8138,6051.5313,6312.8892,2.5299811,2.2863626,1.1893024,1.0729696,323.375,278.79379,0.78433776,0.02971215,3.2012908,2.9625573,2.751477,2.4158783,2.0945892,1.6794764,1.2824409,0.85039085,990.125,590.875,391.375,280.875,211.0,162.5,125.25,98.25,0.5,0.5,0.70710677,0.5,0.70710677,0.5,-6.1593895,-5.9770293,-5.9655709,-18.38884,-17.304316,-16.957857,1.163254,187.75,257.5,307.25,313.625,275.125,210.375,148.0,94.25,1.1025232,1.0186915,0.45674366,0.51073474,0.7146576,0.94177139,1.1463647,1.3371357,1.5383825,1.753835,0.054861862,0.18712933,0.13855305,0.12880988,0.23240228,0.41780671,0.6181953,0.82233602,1.4682701,383.78497,563.5,1621.25,1239.75,954.375,632.75,431.5,286.125,182.125,109.75,1433.5,982.25,647.125,319.125,156.375,75.75,34.125,15.5,EXT105
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,472.16162,341.33716,130.82448,310.1781,161.98354,6082.6279,2331.5537,210.51268,3751.0742,3.4290328,5.1247721,9772437900000.0,40.970173,-179.50627,9772437900000.0,0.10664682,138.26994,0,33.859692,9772437900000.0,41.764595,9772437900000.0,0.72292441,0.27707562,0.656932,0.34306797,12.882513,4.9380417,0.21906647,0.32217127,0.97777683,7350.689,2059.334,6249.9961,6392.0479,2.5554998,2.3544087,1.132018,1.1019701,328.25,282.21652,3.2271249,0.033748753,3.2053723,2.9599125,2.73737,2.2577059,1.9221481,1.6307681,1.3470366,0.99253947,953.25,589.75,413.0,307.5,245.0,196.375,158.625,129.25,0.5,1.2247449,0.86602539,5.1234756,5.6124859,0.5,-5.3765736,-5.3516912,-5.2082295,-12.409699,-12.020427,-11.769579,1.1681197,212.25,286.75,313.25,322.5,293.5,231.625,169.375,110.5,1.0478208,0.96829265,1.5415205,1.927471,2.1255205,2.3048425,2.4044433,2.4760816,2.5734437,2.6104891,0.20677119,0.49649137,0.64322549,1.0609031,1.1656057,1.2027532,1.1146747,1.2988033,1.4736322,391.46469,576.875,1646.25,1273.125,955.75,622.125,432.75,297.75,199.0,121.625,1434.0,986.375,642.5,299.625,139.25,66.125,29.625,11.125,EXT106
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,472.69495,326.81644,145.87848,279.74091,192.95403,5824.1958,2599.9922,180.93796,3224.2036,3.4593315,3.9063869,3951579400000.0,39.989422,565.13727,3951579400000.0,0.017383484,68.567795,0,33.823982,3951579400000.0,49.204502,3951579400000.0,0.6913898,0.30861023,0.59180009,0.40819988,12.321258,5.50036,0.19982617,0.35607958,0.93443793,7486.5908,2327.7029,6108.4487,6537.0298,2.579015,2.3148127,1.2194747,1.0347657,325.375,285.77884,1.5649772,0.033561029,3.2136097,2.9634862,2.732028,2.4425859,2.1021986,1.5467949,1.1113669,0.69156486,983.625,639.875,457.25,350.125,272.5,218.875,177.0,149.375,0.70710677,0.5,0.5,0.5,8.2613554,8.3066235,-5.5695567,-5.5243607,-5.4703798,-12.023415,-11.927588,-11.290269,1.1740173,243.5,338.0,346.875,336.875,276.25,202.0,133.25,80.5,0.90623289,0.74401999,1.0388016,1.1688724,1.3342021,1.4611893,1.5998005,1.6688352,1.6906182,1.7001253,0.10344745,0.065918602,0.069592856,0.10231939,0.23174763,0.47686473,0.5389781,0.82419795,1.4718211,396.44766,583.5,1680.5,1300.75,972.5,633.75,414.375,260.5,156.75,88.5,1437.0,962.75,625.625,296.875,138.125,58.5,23.5,8.0,EXT107
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,469.51474,331.98456,137.53018,303.59583,165.91893,5915.9648,2451.063,194.45438,3464.9021,3.5174375,2.5897634,10515196000000.0,39.076817,974.26923,10515196000000.0,0.034292821,67.71125,0,33.580288,10515196000000.0,45.290543,10515196000000.0,0.70708019,0.29291984,0.64661616,0.35338384,12.600168,5.2204175,0.2019679,0.3385236,0.91275853,7354.0288,2211.6396,5963.2266,6533.1919,2.5560803,2.2641897,1.2873971,1.0175458,320.0,280.4892,1.9809502,0.039720058,3.2460353,2.9898496,2.7539134,2.4372673,2.0457959,1.6855674,1.2330946,0.68532842,1040.25,696.25,506.125,386.875,302.5,242.125,201.125,164.25,0.5,0.5,0.70710677,0.5,6.98212,6.9641943,-5.7292609,-5.3532681,-5.1591873,-11.909078,-11.564609,-11.216052,1.1688472,227.75,297.0,310.625,315.375,271.5,201.75,131.5,72.375,0.81032354,0.68400645,1.1619838,1.2424943,1.3820629,1.4897839,1.5644026,1.5592437,1.5485715,1.5808815,0.055821348,0.14268866,0.23490526,0.4203766,0.60237259,0.61747354,0.57220262,0.48616445,1.4645859,387.39618,567.375,1673.5,1292.5,967.375,620.875,410.125,264.625,158.75,82.125,1445.75,995.5,656.75,305.5,138.625,62.875,27.25,9.75,EXT108
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,465.76932,343.43478,122.33455,263.70291,202.06642,6120.3511,2180.2463,221.10023,3940.1047,3.5732698,0.6358732,10188478000000.0,44.579445,657.85187,10188478000000.0,0.15719098,71.761414,0,35.88483,10188478000000.0,51.741421,10188478000000.0,0.73734951,0.26265052,0.56616634,0.43383369,13.140306,4.6809573,0.19272411,0.31717333,0.90211296,7512.1963,2147.2383,6107.2334,6769.9209,2.5834217,2.3008137,1.2203591,1.0100653,315.0,280.02945,2.4597139,0.026068095,3.2810435,3.041008,2.803488,2.5719018,2.3472402,1.8826443,1.3912922,0.9065752,861.5,538.0,380.0,286.75,220.375,174.125,136.75,110.75,0.5,1.118034,0.70710677,0.5,0.70710677,0.86602539,-5.5579638,-5.2278247,-5.1850853,-14.013045,-13.664465,-13.560144,1.1703515,231.5,320.75,351.0,373.625,321.625,240.5,164.125,101.75,1.2631578,1.1046207,1.6292814,1.8510529,1.9457062,1.864695,1.8802274,1.8884028,1.9571344,2.0738838,0.071560547,0.22341725,0.29738614,0.40665436,0.53991562,0.84822422,1.1388385,1.3964958,1.4561214,384.41162,559.75,1689.75,1340.375,1017.25,694.25,480.0,316.75,199.125,117.0,1458.25,1019.625,666.25,320.625,158.375,76.25,35.0,15.25,EXT109
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,460.88654,386.39114,74.495392,344.87354,116.01299,6885.4902,1327.6569,311.89575,5557.8335,3.4646556,3.8290546,7965966300000.0,39.079704,887.39636,7965966300000.0,0.068505637,65.251106,0,33.897118,7965966300000.0,43.175323,7965966300000.0,0.83836502,0.16163498,0.74828297,0.25171703,14.939665,2.8806586,0.22056879,0.32676938,0.96056902,7326.5913,2093.355,6153.6123,6406.2153,2.5513074,2.300034,1.2047677,1.0802053,324.875,277.69601,0.75341994,0.032922819,3.2608774,3.0095801,2.7850537,2.4548972,2.1597204,1.8253659,1.3461983,0.85937315,1030.5,648.75,432.75,307.625,227.0,172.375,137.125,110.25,1.8708287,0.5,1.5,1.118034,0.86602539,1.8708287,-3.8319709,-3.8088524,-3.7858164,-13.907105,-13.803317,-13.524355,1.1566128,197.0,267.5,309.5,323.5,285.625,231.125,160.375,92.125,1.0046216,0.96058512,0.5653497,0.46664688,0.44911537,0.52192497,0.61305398,0.66223729,0.81839705,1.0261663,0.064501986,0.20387755,0.21644144,0.30806932,0.32422903,0.43872932,0.62346506,1.0508,1.4707808,378.54044,556.75,1647.375,1270.375,964.75,639.875,434.75,295.5,183.5,100.375,1450.375,1002.875,655.25,316.375,149.125,64.375,23.125,8.25,EXT110
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,465.42596,342.03882,123.38716,323.55649,141.86948,6095.1318,2199.0059,218.65166,3896.1257,3.5605536,2.1665907,12843852000000.0,39.828438,302.04251,12843852000000.0,0.048757613,110.72115,0,34.533398,12843852000000.0,48.191414,12843852000000.0,0.73489416,0.26510587,0.69518358,0.30481642,13.095814,4.7247167,0.18124111,0.30242547,0.90416974,7354.0493,2015.8223,6026.7593,6665.5176,2.5560839,2.3533978,1.2084002,1.0018984,316.125,274.85464,2.2466681,0.030275483,3.2710931,3.0074823,2.7843807,2.5293367,2.2004261,1.8058711,1.4406818,0.98751801,1018.5,613.75,398.0,284.875,212.0,165.625,126.625,96.125,8.5293608,8.5732145,0.5,0.5,0.5,1.0,-4.362741,-4.1472287,-4.1434379,-13.735691,-13.027927,-12.867925,1.1622714,223.75,281.75,313.0,342.875,302.5,238.0,170.375,109.5,1.1535804,1.0724002,1.6158868,1.7569507,1.7373283,1.7150834,1.6506435,1.6204978,1.6248268,1.6253116,0.034929045,0.35599315,0.31928128,0.36507422,0.56609344,0.80711901,0.87589902,1.1070681,1.461646,379.36685,554.5,1668.5,1277.625,985.875,673.125,459.125,305.5,193.75,114.375,1444.75,995.875,672.875,330.25,156.625,67.5,23.375,4.875,EXT111
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,472.25659,335.76074,136.49585,287.29797,184.95863,5983.2563,2432.6292,199.26489,3550.6274,3.3966956,2.3822598,5318188200000.0,40.194912,731.6944,5318188200000.0,0.084724382,74.110291,0,34.230293,5318188200000.0,46.039639,5318188200000.0,0.710971,0.289029,0.60835141,0.39164859,12.669503,5.1510749,0.19321129,0.32648444,0.92663777,7566.3018,2192.7615,6223.5601,6716.2817,2.5927083,2.3327098,1.2109463,1.0253614,331.375,287.45755,1.6039642,0.026819738,3.2183669,2.980732,2.7536719,2.5029082,2.1019604,1.7291135,1.2366724,0.73799402,905.375,541.0,366.0,261.5,199.0,153.75,121.25,94.875,1.118034,1.2247449,0.5,0.5,0.5,0.70710677,-4.3534794,-4.3307495,-4.3297424,-12.621114,-12.607467,-11.861494,1.1651558,219.625,322.5,355.125,363.75,333.25,255.375,164.125,95.875,1.1915984,1.1070746,0.97168142,1.0740706,1.1521457,1.2957536,1.3385875,1.3853219,1.3542134,1.3671322,0.047118001,0.1860272,0.22527079,0.29221725,0.45558944,0.6763736,1.1353503,1.4201075,1.4854466,394.74661,586.375,1669.375,1303.125,994.875,659.125,436.125,289.5,173.375,97.5,1449.75,980.625,639.75,295.375,102.875,34.125,9.25,1.625,EXT112
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,466.52982,327.97748,138.55234,274.98688,191.54292,5844.5586,2469.2798,189.42516,3375.2791,3.5064797,1.1140209,6337190700000.0,40.626663,261.14417,6337190700000.0,0.033211417,79.546257,0,33.462204,6337190700000.0,52.296616,6337190700000.0,0.70301503,0.29698494,0.58943045,0.41056952,12.527728,5.2928658,0.22067925,0.34013101,0.92989254,7379.3442,2211.3813,6045.75,6501.5576,2.5604761,2.256712,1.2083286,1.0601245,321.0,280.64627,1.9781681,0.023768052,3.2401648,3.0066526,2.7812748,2.5266447,2.2448971,1.8778936,1.4603175,0.96476358,833.25,490.5,329.0,234.5,175.875,135.75,105.0,81.0,1.5,0.5,2.0,0.5,0.5,0.70710677,-4.1528025,-4.0606828,-4.0280695,-12.965361,-12.616566,-11.85237,1.1768142,242.75,351.5,384.75,396.125,354.125,276.125,195.375,116.625,1.4802432,1.4211087,1.6616582,1.8977821,1.8292109,1.7944602,1.795785,1.894326,2.0007648,2.0293214,0.1597061,0.36693299,0.31050846,0.27899536,0.30610353,0.39621732,0.56412995,0.90248984,1.456378,390.95276,569.375,1673.875,1330.875,1029.375,699.75,487.0,333.25,217.5,125.75,1431.125,979.375,644.625,303.625,132.875,57.125,22.125,9.125,EXT113
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,462.29828,344.45465,117.84361,269.43921,192.85905,6138.1816,2100.209,226.61104,4037.9729,3.6753633,3.2761323,8705911800000.0,40.079369,1996.644,8705911800000.0,0.033018403,-32.544403,0,33.570351,8705911800000.0,46.899734,8705911800000.0,0.7450918,0.2549082,0.58282548,0.41717452,13.277536,4.542974,0.17459689,0.30125645,0.87601805,7487.2031,2071.9189,6024.895,6877.5923,2.5791204,2.2778769,1.2916772,0.95180613,306.25,272.79596,2.5763392,0.036132064,3.2975664,3.0379541,2.7978389,2.5069942,2.1032779,1.7379267,1.3944023,1.0009373,987.75,637.125,464.25,360.5,286.0,233.25,194.625,161.375,0.5,6.5954528,6.5383482,0.5,8.7891979,8.6023254,-5.365171,-5.2411976,-5.2047548,-13.056232,-13.030643,-12.811177,1.1672467,215.125,304.5,332.5,316.875,269.25,211.25,149.375,101.875,0.95422727,0.84361994,1.4189231,1.6734561,1.8740481,1.9947095,2.0918038,2.2500665,2.2631626,2.3921394,0.088835344,0.17317531,0.30146939,0.5308246,0.70976079,0.7097857,0.66004765,0.58931649,1.4468349,376.51151,544.75,1678.625,1309.25,993.375,654.25,443.0,304.125,198.5,126.25,1463.5,1004.75,660.875,337.375,173.75,92.875,49.125,24.375,EXT114
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,459.48367,364.63058,94.853088,301.24728,158.2364,6497.7173,1690.5667,269.7775,4807.1504,3.569021,1.6025333,8446501500000.0,37.646908,580.6145,8446501500000.0,0.024287397,82.784927,0,33.812042,8446501500000.0,46.923119,8446501500000.0,0.79356593,0.20643407,0.65562129,0.34437874,14.141345,3.6792746,0.18973689,0.32328877,0.91341704,7280.1689,2104.5208,5946.0933,6509.7241,2.5432119,2.3485241,1.1951504,1.0229888,315.375,274.20157,1.7068937,0.02548958,3.2867091,3.0429142,2.8012273,2.5635874,2.3113658,1.8688468,1.3848754,0.93597072,919.875,533.5,356.5,258.0,194.5,155.5,124.0,98.5,0.5,0.70710677,0.5,0.5,0.86602539,0.70710677,-5.2781477,-5.2255325,-5.1652036,-12.910729,-12.865179,-12.839767,1.1620762,216.75,303.875,332.625,354.75,311.875,236.375,156.375,103.375,1.3145162,1.1971899,1.2330258,1.4872015,1.7096902,1.8740772,1.8618478,1.9173919,1.8680665,1.9798731,0.13126729,0.12522759,0.073363043,0.09767317,0.21350889,0.28810206,0.29209858,0.38319802,1.4590297,377.81958,551.25,1669.75,1307.75,1006.75,684.875,468.625,308.875,194.125,119.5,1453.0,1003.875,674.125,330.125,156.75,72.5,37.75,16.125,EXT115
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,477.37439,370.56421,106.81015,328.67798,148.69638,6603.8252,1903.6774,263.75406,4700.1475,3.4540238,0.4859525,13664239000000.0,40.5518,892.28357,13664239000000.0,0.046558104,51.911736,0,34.506107,13664239000000.0,49.005356,13664239000000.0,0.77625495,0.22374505,0.68851203,0.31148797,13.833639,3.987808,0.18515332,0.32700861,0.88268811,7434.9766,2200.5747,5939.9692,6729.4092,2.5701094,2.310071,1.2735176,0.99401075,325.875,288.30978,0.66640294,0.022832276,3.2177784,2.9925251,2.773772,2.4890652,2.256439,1.794402,1.3000849,0.90983444,889.125,503.375,327.375,236.875,181.375,139.875,108.625,85.625,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-4.9842596,-4.9298534,-4.8421402,-13.731575,-13.636992,-13.627595,1.1761892,213.25,319.5,359.625,369.625,311.25,226.875,155.375,103.0,1.4371898,1.3224274,0.62020242,0.53860497,0.34236377,0.18907575,0.24392413,0.34463999,0.41480145,0.42630911,0.086104043,0.19404839,0.18415371,0.22512151,0.33454734,0.44016138,0.79833061,1.0337054,1.4546952,389.42865,566.5,1657.125,1305.875,1009.0,679.75,470.5,313.25,199.25,125.0,1443.875,986.375,649.375,310.125,159.25,86.375,43.875,22.0,EXT116
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,461.36923,321.23087,140.13837,301.70425,159.66498,5724.334,2497.6863,181.0925,3226.6479,3.7802854,1.5341172,11348808000000.0,38.306267,1630.4982,11348808000000.0,0.058669537,-9.1387968,0,33.748142,11348808000000.0,42.378326,11348808000000.0,0.69625551,0.30374449,0.65393233,0.34606767,12.407273,5.4136381,0.11930459,0.25379837,0.92359781,7834.6182,1826.4138,6646.5039,7196.3184,2.6382792,2.5258818,1.1829668,0.87245208,297.75,272.79733,1.3745154,0.030096168,3.2463052,2.9960747,2.7580454,2.4073353,2.1043689,1.817537,1.5156233,1.1916697,959.125,589.875,411.25,299.875,232.0,191.0,155.0,126.125,0.5,0.70710677,0.5,0.5,0.5,0.70710677,-5.9449358,-5.8913212,-5.7673731,-15.822257,-15.594175,-15.481473,1.1855732,205.625,282.0,300.875,335.125,305.375,262.0,209.875,153.625,1.1778115,1.1554815,1.0195671,1.2123137,1.2254572,1.198957,1.1397208,1.095258,0.9352954,0.88125563,0.20661807,0.34301803,0.34313437,0.30731162,0.28484526,0.19619997,0.29374683,0.52251482,1.428273,384.4678,549.125,1680.75,1305.875,997.625,687.875,484.375,346.5,243.75,163.5,1475.125,1023.875,696.75,352.75,179.0,84.5,33.875,9.875,EXT117
