$File,SMILES,Energy,Relative energy,cid,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.726345,1.4251358e-07,124,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,418.92514,287.26599,128.91846,315.51196,103.4132,776.76727,348.72443,158.34755,428.04285,0.96773684,1.0472533,54.690441,6.0897708,33.884865,36.138634,0.014359801,-20.348078,0,8.2354059,21.256847,4.2122731,2.2537658,0.68572158,0.30773625,0.75314635,0.24685365,1.8541911,0.83242655,0.18431073,0.29473794,0.8938995,1662.4786,447.76309,1358.0038,1519.1906,2.8669906,2.5605612,1.5258005,1.0992855,209.0,240.38246,3.1325519,0.2168175,2.8426554,2.2472517,1.0911191,0.4741939,0.23405185,0.090449929,0.041370634,0.02095487,653.375,381.25,273.375,229.25,204.125,163.75,99.5,47.5,0.70710677,0.86602539,1.118034,0.86602539,0.5,0.70710677,-2.5196652,-2.5019073,-2.4844871,-8.1032696,-7.8496742,-7.5598674,1.2062409,197.625,172.375,116.0,51.25,23.75,9.375,4.5,1.875,0.1129401,0.047982551,0.87048531,0.80977672,0.66356415,0.73819685,0.79715383,0.96360606,1.325152,1.8753189,0.21706256,0.76896,1.3497255,2.1967559,2.5197327,2.9569609,3.9207182,3.9360852,1.353444,363.60944,492.125,921.875,484.25,209.75,73.25,30.875,11.0,4.5,1.875,724.25,311.875,93.75,22.0,7.125,1.625,0.0,0.0,EXT733
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.726345,2.0211445e-07,71,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,420.37805,287.51294,129.70071,316.40704,103.97101,777.435,350.84042,157.81224,426.5946,0.96773684,1.0467439,54.590153,6.0141997,33.885376,36.138401,0.015408343,-20.335228,0,8.200223,21.156557,4.2219205,2.2530231,0.68393904,0.30853349,0.75267261,0.24732739,1.8493712,0.8345831,0.18432584,0.29470161,0.89388001,1662.4886,447.72202,1358.017,1519.2384,2.8669991,2.5605357,1.5257664,1.0993196,209.0,240.22014,3.0172164,0.21296614,2.8401403,2.2505937,1.0903305,0.4750959,0.23683847,0.095629357,0.042254895,0.021366077,651.5,375.75,270.0,229.375,205.0,164.25,101.125,45.875,0.70710677,0.86602539,1.118034,0.5,0.70710677,0.86602539,-2.5506325,-2.5324512,-2.4574931,-7.9243274,-7.714211,-7.5722756,1.2083317,191.375,178.375,116.0,51.125,23.0,10.5,4.5,2.125,0.1162037,0.051771116,0.84838295,0.81968492,0.68310583,0.76397932,0.82256508,0.94670761,1.3419815,1.9262342,0.21172933,0.74807316,1.3870275,2.1922283,2.3834083,3.2035184,4.0356765,4.0182834,1.3503009,363.80777,491.25,921.125,488.75,211.375,73.75,31.375,11.875,4.5,2.125,729.75,310.375,95.375,22.625,8.375,1.375,0.0,0.0,EXT734
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.726345,2.6604459e-07,68,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,420.53464,288.36334,129.39679,317.18915,103.3455,779.7345,350.01834,158.96655,429.71616,0.96773684,1.0467914,54.578701,5.9950314,33.880672,36.130314,0.014928452,-20.342722,0,8.2191219,21.145105,4.2193065,2.2496412,0.6857065,0.30769593,0.75425208,0.24574789,1.8541504,0.83231747,0.18429263,0.29469663,0.89389712,1662.5535,447.7294,1358.0883,1519.2892,2.8670549,2.5606191,1.5258157,1.0992563,209.0,244.67996,3.0116823,0.21284981,2.8406265,2.250726,1.090562,0.47517812,0.23687294,0.095557109,0.042226255,0.021327185,651.125,375.625,269.875,229.5,205.125,164.125,101.125,46.0,0.70710677,0.86602539,1.118034,0.5,0.70710677,0.86602539,-2.5504596,-2.5323637,-2.4575164,-7.923595,-7.7138515,-7.570703,1.2082565,191.125,178.375,115.875,51.125,23.0,10.5,4.5,2.125,0.11625753,0.051742919,0.84957409,0.81987554,0.67739213,0.75846761,0.82346028,0.95061129,1.3423332,1.9193037,0.21281064,0.74831486,1.3848454,2.1916251,2.3827119,3.2027328,4.0348682,4.0174785,1.350385,363.78516,491.25,921.0,489.0,211.25,73.75,31.375,11.875,4.5,2.125,729.875,310.625,95.375,22.625,8.375,1.375,0.0,0.0,EXT735
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.726345,3.1076684e-07,116,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,422.37042,288.14728,131.41521,318.23209,104.13831,779.15027,355.47815,156.73209,423.67212,0.96773684,1.0465405,54.697861,6.0284824,33.892708,36.148693,0.014709804,-20.339661,0,8.2893333,21.264265,4.216639,2.2559867,0.68221468,0.31113735,0.75344318,0.24655685,1.8447084,0.84162652,0.18430687,0.2946761,0.89393574,1662.5032,447.68097,1358.0946,1519.2307,2.8670118,2.5606124,1.5258478,1.0992959,209.0,241.35278,2.999465,0.21312372,2.840117,2.2505445,1.0903877,0.47514004,0.23666468,0.095505759,0.04224949,0.021350976,651.5,375.75,270.0,229.375,205.0,164.375,101.5,46.125,0.70710677,0.86602539,1.118034,0.5,0.70710677,0.86602539,-2.5506368,-2.5323784,-2.4578583,-7.9220743,-7.7112002,-7.5690975,1.2083249,190.875,178.5,116.125,51.125,23.125,10.5,4.5,2.125,0.11666667,0.051771116,0.8495478,0.81742877,0.68275744,0.7637313,0.82233274,0.94831073,1.347428,1.9281093,0.21302922,0.74763483,1.3907201,2.1926332,2.3661313,3.203953,4.0361075,4.0187159,1.3503085,363.80576,491.25,920.875,489.0,211.25,73.75,31.5,11.875,4.5,2.125,730.0,310.5,95.125,22.625,8.375,1.375,0.0,0.0,EXT736
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.040571298,173,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,422.76959,288.13782,131.00056,316.59967,106.16991,779.12463,354.35654,157.13724,424.7681,0.97649729,0.70079815,54.141659,6.0399704,33.378853,35.664169,0.013250404,-21.585199,0,8.228426,14.832948,4.1958447,2.2853136,0.68154812,0.30986282,0.74887049,0.25112951,1.8429061,0.83817893,0.18855171,0.2724793,0.92500234,1732.5033,429.64752,1458.551,1576.808,2.9267476,2.6366467,1.461791,1.144899,207.125,239.17458,4.6135321,0.2156003,2.8561568,2.2815235,1.142911,0.5062651,0.24330319,0.088125214,0.03899195,0.020208424,640.5,373.875,273.25,229.25,199.5,159.75,101.5,53.375,0.5,6.5764732,6.6708322,0.70710677,0.5,0.5,-2.541065,-2.5376897,-2.4961069,-7.8042793,-7.7462411,-7.2450805,1.2114952,196.125,194.125,128.5,55.75,24.5,10.25,4.75,2.0,0.11299177,0.050163578,1.3514729,1.2246006,1.1096139,1.197304,1.3259224,1.7428356,1.8590922,1.8292332,0.31184775,1.2428172,2.5060027,3.2581673,3.5108137,4.2180719,4.9135809,4.8261046,1.3491695,366.0585,493.875,938.375,509.375,224.25,78.0,30.875,11.5,4.75,2.0,742.25,315.25,95.75,22.25,6.375,1.25,0.0,0.0,EXT737
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.040571302,38,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,417.9859,287.95862,127.13314,312.05313,105.93279,778.64014,343.89514,160.82549,434.74496,0.97708696,0.70165026,54.24136,6.0251274,33.378185,35.671249,0.013771389,-21.607975,0,8.3322315,14.932648,4.1989827,2.2930641,0.68891943,0.30415651,0.74656373,0.25343627,1.8628381,0.82274336,0.18853751,0.27243295,0.9250499,1732.4905,429.57108,1458.6145,1576.7954,2.9267368,2.636668,1.4617887,1.1448652,207.0,240.3998,4.609262,0.21550086,2.8567371,2.2819653,1.1420954,0.50597692,0.24331176,0.088211104,0.039026912,0.020158948,640.125,373.5,273.0,229.0,199.625,159.75,101.75,53.375,0.5,6.5764732,6.6708322,0.70710677,0.5,0.5,-2.5414891,-2.5386555,-2.495101,-7.8085775,-7.7497616,-7.2478046,1.2111069,195.5,194.5,128.25,55.75,24.5,10.25,4.75,2.0,0.11309524,0.05021834,1.3505236,1.2214245,1.1099302,1.1979775,1.3318589,1.7450989,1.8638529,1.8304822,0.31070831,1.2410547,2.5098133,3.2580512,3.5063722,4.2180119,4.9135919,4.8261228,1.3494881,365.87946,493.75,937.75,509.625,224.0,78.0,30.875,11.5,4.75,2.0,742.25,315.125,95.75,22.25,6.375,1.25,0.0,0.0,EXT738
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.040571302,79,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,424.14056,289.07199,132.27974,317.13483,107.00574,781.6507,357.81671,156.79225,423.83395,0.97649729,0.70150733,54.21159,6.0470667,33.372246,35.657536,0.013083026,-21.59479,0,8.2985153,14.90288,4.1953897,2.28529,0.68154764,0.31187713,0.7477116,0.25228837,1.8429048,0.84362763,0.18854077,0.27245483,0.92503446,1732.5359,429.61554,1458.624,1576.8322,2.926775,2.6366215,1.4617424,1.1448549,207.125,242.67462,4.5972071,0.2156845,2.8566823,2.28194,1.1418685,0.50519323,0.24331842,0.088214755,0.039043285,0.020180779,640.625,373.75,273.25,229.375,199.5,159.75,101.5,53.5,0.5,6.5764732,6.6708322,0.70710677,0.5,0.5,-2.5410743,-2.5383306,-2.4955671,-7.8104258,-7.7537851,-7.2498598,1.2107421,195.5,194.375,128.125,55.5,24.375,10.125,4.75,2.0,0.11253431,0.049591281,1.3503307,1.2229562,1.1063361,1.1953599,1.3294016,1.7391694,1.8601191,1.813818,0.31075972,1.2392678,2.5121944,3.2551692,3.4980795,4.2115479,4.9135551,4.8260903,1.3501227,365.8927,494.0,937.75,509.5,223.875,77.875,30.75,11.375,4.75,2.0,742.25,315.125,95.75,22.375,6.375,1.25,0.0,0.0,EXT739
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.040571302,147,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,424.03317,287.79901,133.16704,320.1915,103.84167,778.20856,360.21686,154.63197,417.9917,0.97708696,0.70172524,54.197548,6.0583768,33.382198,35.675343,0.014021038,-21.603706,0,8.2491531,14.888836,4.2006536,2.2931461,0.67871815,0.31404865,0.75510955,0.24489045,1.8352538,0.84950155,0.18854244,0.27246195,0.92501473,1732.5427,429.63095,1458.6071,1576.8474,2.9267809,2.6366515,1.461777,1.144873,207.0,242.76932,4.6115956,0.21563378,2.8562334,2.2819242,1.1422091,0.50625867,0.24327363,0.088110976,0.038999859,0.020175571,640.25,373.375,273.25,229.125,199.5,159.875,101.625,53.25,0.5,6.5764732,6.6708322,0.70710677,0.5,0.5,-2.5415022,-2.5382488,-2.4957697,-7.8047242,-7.7470479,-7.2444687,1.2114543,196.125,194.625,128.375,55.75,24.5,10.25,4.75,2.0,0.11299177,0.050190944,1.3503307,1.2227266,1.1073396,1.1957479,1.3252372,1.7400926,1.8646051,1.8375489,0.31265354,1.2402287,2.5098991,3.2584753,3.5111253,4.2183814,4.9139161,4.8264394,1.3492151,366.04614,493.875,938.25,509.75,224.125,78.0,30.875,11.5,4.75,2.0,742.125,315.125,95.75,22.25,6.375,1.25,0.0,0.0,EXT740
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.04057131,45,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,420.02628,287.44083,129.49785,314.2092,105.81705,777.23999,350.29169,157.94296,426.94827,0.97708696,0.70067972,54.195644,6.06428,33.380672,35.667263,0.013523679,-21.584652,0,8.2532206,14.886934,4.1973586,2.2865906,0.68434012,0.30830893,0.74807036,0.25192961,1.8504556,0.83397567,0.1885418,0.27250627,0.92498583,1732.5297,429.69458,1458.5403,1576.8246,2.9267697,2.6366224,1.4618821,1.1448584,207.0,240.79391,4.6079369,0.21013555,2.8549974,2.2777078,1.1440308,0.50524521,0.24196377,0.089410417,0.039575476,0.019369768,636.75,372.0,271.25,234.25,199.375,164.25,104.125,52.5,0.5,0.5,1.0,0.5,0.70710677,0.5,-2.53847,-2.4997554,-2.4944961,-7.7468863,-7.5210438,-7.3411541,1.2127198,195.25,196.75,128.375,55.375,23.5,9.625,4.875,1.75,0.11290322,0.048025616,1.369633,1.2628343,1.0731934,1.1825824,1.3565321,1.7366296,1.9161793,1.839478,0.3142226,1.2026857,2.5126245,3.2442908,3.5406265,4.1755881,4.9558153,4.8996544,1.3473521,366.18118,493.375,936.375,513.125,224.125,77.375,30.625,11.25,4.875,1.75,741.125,316.375,95.75,22.0,7.125,1.625,0.0,0.0,EXT741
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.040571325,171,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,420.39264,287.80194,129.03711,315.38715,105.00549,778.21643,349.04538,158.76482,429.17105,0.97649729,0.70101851,54.290615,6.1404953,33.373837,35.673088,0.013302468,-21.596348,0,8.2680435,14.981905,4.1956882,2.2992496,0.68460268,0.30694425,0.75022042,0.24977955,1.8511657,0.83028418,0.18853849,0.27246618,0.92500585,1732.3223,429.58386,1458.4105,1576.6501,2.9265947,2.6366131,1.4618607,1.1448443,207.125,240.76651,4.6257687,0.21370539,2.8564763,2.2797985,1.1413046,0.50504631,0.24219333,0.089037754,0.039027184,0.020106724,636.5,371.875,268.5,232.125,198.625,163.125,104.5,54.375,0.5,0.5,1.0,0.5,0.70710677,0.5,-2.538115,-2.5095074,-2.4919167,-7.554564,-7.4990044,-7.2341542,1.2113967,192.75,196.875,127.0,57.5,23.0,9.625,4.75,2.0,0.11266294,0.047926765,1.3737198,1.2787907,1.0962079,1.2030102,1.3344821,1.7139939,1.876659,1.8337612,0.3037869,1.1970928,2.5074804,3.2980843,3.5353081,4.1118441,4.9533534,4.8695049,1.3490515,365.90524,493.625,936.375,514.125,223.875,78.625,30.25,11.125,4.75,2.0,743.625,317.25,96.875,21.125,7.25,1.5,0.0,0.0,EXT742
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.766918,0.040571343,25,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,426.70792,292.56546,130.83147,320.1167,106.59123,791.09698,353.89911,161.73399,437.19788,0.97649729,0.70158219,54.184422,6.0248485,33.375309,35.664764,0.013472443,-21.598858,0,8.2837105,14.875709,4.1976256,2.2894545,0.68563396,0.30660659,0.75020093,0.24979904,1.8539543,0.8293708,0.1885227,0.27245116,0.92497647,1732.3937,429.58655,1458.4539,1576.7469,2.9266551,2.6366217,1.4618498,1.1448001,207.125,242.6613,4.6270323,0.21383539,2.8563411,2.2775853,1.1412116,0.50497264,0.24214163,0.088990763,0.039029084,0.020098232,636.625,371.25,268.625,232.125,199.0,163.25,104.625,54.375,0.5,0.5,1.0,0.5,0.70710677,0.5,-2.5380781,-2.5091922,-2.4922247,-7.5556078,-7.501483,-7.237092,1.2118918,192.75,196.5,126.875,57.375,23.0,9.625,4.625,2.0,0.11261052,0.047926765,1.3738073,1.2812371,1.0973594,1.2067922,1.3323842,1.7121627,1.8789011,1.8336588,0.30314389,1.2017115,2.5052624,3.2956023,3.5351858,4.1116829,4.966877,4.8694172,1.3482728,365.93115,493.375,936.25,513.75,223.75,78.5,30.25,11.125,4.625,2.0,743.5,317.25,96.875,21.125,7.25,1.5,0.0,0.0,EXT743
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.926544,0.20019673,144,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,425.87402,286.10507,136.2289,313.88864,111.98538,773.62811,368.49918,149.87617,405.12894,0.96255559,0.54500848,56.198074,6.1122327,33.914745,36.182323,0.016873149,-21.676744,0,8.2476931,15.891265,5.6389508,2.2675779,0.67180681,0.31988072,0.73704576,0.26295424,1.8165656,0.86527741,0.18394017,0.28160214,0.8811233,1692.8615,440.84503,1379.3888,1565.489,2.89307,2.5541565,1.5318927,1.095433,210.125,243.79897,3.1615672,0.21317147,2.866286,2.3070402,1.2408042,0.51080513,0.2299422,0.060763951,0.0,0.0,630.875,365.625,259.0,220.5,193.125,150.375,91.5,40.125,0.70710677,0.70710677,1.4142135,7.0887237,0.5,7.1414285,-2.5368106,-2.492461,-2.4870751,-4.9435892,-4.9274654,-4.898325,1.2118622,210.875,209.375,133.375,46.25,17.125,4.5,0.0,0.0,0.098938227,0.030045351,1.1572329,1.0314311,0.93733346,1.0437076,1.1738672,1.408125,1.518109,1.89891,0.34898993,1.171362,1.8221308,2.2964907,2.2295971,1.5220435,0.0,0.0,1.3467096,365.05643,491.625,942.375,519.0,231.875,72.25,25.625,6.625,0.0,0.0,731.5,309.625,98.5,26.0,8.5,2.125,0.0,0.0,EXT744
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,57.926544,0.20019682,120,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,417.89474,284.22296,130.59483,307.25525,110.6395,768.53888,353.25903,153.62813,415.27985,0.96255559,0.54509175,56.229397,6.1364222,33.916389,36.189041,0.017589651,-21.695938,0,8.2460928,15.922586,5.6402483,2.2726543,0.68013048,0.31250653,0.73524553,0.26475447,1.8390728,0.84533012,0.18395536,0.28162137,0.88111091,1692.7917,440.85562,1379.3083,1565.4197,2.8930104,2.5540862,1.5318204,1.095448,210.125,241.7312,3.1837153,0.21562295,2.8686204,2.3109527,1.2346858,0.51194876,0.22834533,0.059271734,0.0,0.0,630.75,367.0,261.5,222.125,193.0,150.875,91.125,40.5,0.70710677,0.70710677,1.4142135,7.1414285,7.228416,0.5,-2.542016,-2.4989376,-2.4817722,-4.9875102,-4.8992577,-4.8673778,1.2108068,212.375,208.0,132.25,46.625,16.0,3.75,0.0,0.0,0.096080303,0.027574563,1.186059,1.0625563,0.94149238,1.0656403,1.2035813,1.3924879,1.5425388,1.8065459,0.35689989,1.1744331,1.8246365,2.3531177,2.2444093,1.4430622,0.0,0.0,1.3475405,364.55304,491.25,942.625,519.125,233.375,72.75,25.125,6.125,0.0,0.0,730.25,311.125,101.125,26.125,9.125,2.375,0.0,0.0,EXT745
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,58.020378,0.29403192,138,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,419.56207,282.49854,133.33041,315.27655,104.28551,763.87604,360.65875,149.16814,403.21729,0.97355956,1.137795,53.320263,6.1395731,32.732609,35.053898,0.010487651,-19.574228,0,8.3336048,15.228127,3.782697,2.3212891,0.67331761,0.3177847,0.75144196,0.24855801,1.8206509,0.85960764,0.099889569,0.26252079,0.82932615,1736.7689,435.91904,1377.1063,1660.5123,2.9303482,2.7618375,1.5667453,0.87288737,207.75,239.97157,4.9245858,0.17354824,2.8941891,2.2955644,1.2674205,0.54238296,0.27046385,0.10793779,0.04876272,0.026184278,607.5,360.125,265.875,227.125,199.875,159.25,102.875,54.5,0.5,0.5,1.0,0.70710677,0.5,0.5,-3.0007563,-2.9210992,-2.8981457,-8.4376507,-7.9357324,-7.5569315,1.2009186,202.5,226.5,151.25,61.875,26.625,12.125,5.5,2.625,0.13211095,0.061089709,1.5026691,1.3596432,1.2342408,1.3492373,1.5050149,1.9324414,1.9181733,1.5868598,0.35619229,1.2864635,2.3817563,3.3745718,3.728502,4.4232497,5.1700344,5.1518483,1.3599026,362.25021,492.625,955.625,544.625,252.75,86.0,35.125,13.875,5.5,2.625,753.125,318.125,101.5,24.125,8.5,1.75,0.0,0.0,EXT746
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,58.020378,0.29403192,162,O=C[C@@](NC)Cc1c2c([nH]c1)cccc2,423.08578,284.452,135.08711,316.60303,106.48277,769.1582,365.41064,149.36488,403.74759,0.97297412,1.1374035,53.207951,6.1199236,32.723686,35.044151,0.010706496,-19.570578,0,8.2491951,15.115815,3.7839744,2.3204658,0.67232704,0.31929013,0.74831873,0.25168127,1.8179723,0.86367983,0.099889211,0.26252896,0.8293224,1736.7349,435.92313,1377.0703,1660.4764,2.9303195,2.761857,1.5666538,0.87289196,207.875,239.48801,4.9236979,0.17364728,2.8945913,2.295691,1.2673612,0.54240978,0.27044547,0.10792173,0.048752226,0.026177481,607.625,360.25,266.0,227.125,199.875,159.25,102.875,54.5,0.5,0.5,1.0,0.70710677,0.5,0.5,-3.0006278,-2.9211295,-2.8980701,-8.436964,-7.9342866,-7.558394,1.2010826,202.5,226.375,151.25,61.875,26.625,12.125,5.5,2.625,0.13204888,0.061089709,1.501917,1.3574108,1.2334689,1.3494018,1.50519,1.9328028,1.9186926,1.5874237,0.35717079,1.2835793,2.381475,3.3742325,3.7281411,4.4228611,5.1696415,5.151463,1.3596019,362.2384,492.5,956.125,544.5,252.75,86.0,35.125,13.875,5.5,2.625,753.625,318.125,101.5,24.125,8.5,1.75,0.0,0.0,EXT747
